name,url,property_type,source
Pacific United Logistics Inc. Ltd. (Kwai Chung Warehouse A)太平洋聯合物流有限公司（葵涌A倉）,/building/pacific-united-logistics-inc-ltd-kwai-chung-warehouse-a/17339,industrial,direct_link
Pahsang Industrial Building百勝工業大廈,/building/pahsang-industrial-building/11936,industrial,direct_link
Pak Sik (No.2) Building百適(二倉)大厦,/building/pak-sik-no-2-building/12469,industrial,direct_link
Pak Sik Godown No.1百適一倉,/building/pak-sik-godown-no-1/12463,industrial,direct_link
Pang Kwong Building鵬光大廈,/building/pang-kwong-building/17396,industrial,direct_link
Paramount Building百樂門大廈,/building/paramount-building/3783,industrial,direct_link
Park Fook Industrial Building百福工業大廈,/building/park-fook-industrial-building/11451,industrial,direct_link
Park Sun Building百新大廈,/building/park-sun-building/17340,industrial,direct_link
Park'N Shop Sheung Shui Fresh Food Distribution Centre上水百佳新鮮食品分發中心,/building/park-n-shop-sheung-shui-fresh-food-distribution-centre/17465,industrial,direct_link
Pat Tat Industrial Building八達工業中心,/building/pat-tat-industrial-building/12437,industrial,direct_link
Perfect Industrial Building善美工業大廈,/building/perfect-industrial-building/12439,industrial,direct_link
Peter Leung Industrial Building振邦工業大廈,/building/peter-leung-industrial-building/4920,industrial,direct_link
Ping Fai Industrial Building秉暉工業大廈,/building/ping-fai-industrial-building/7057,industrial,direct_link
Playmates Factory Building彩星工業大廈,/building/playmates-factory-building/15397,industrial,direct_link
Po Chai Industrial Building保濟工業大廈,/building/po-chai-industrial-building/3839,industrial,direct_link
Po Hong Centre寶康中心,/building/po-hong-centre/11542,industrial,direct_link
Po Lung Centre寶隆中心,/building/po-lung-centre/5243,industrial,direct_link
Po Shing Industrial Building寶城工業大廈,/building/po-shing-industrial-building/7918,industrial,direct_link
Po Wai Building寶威大廈,/building/po-wai-building/17456,industrial,direct_link
Po Yip Building Block A寶業大廈A座,/building/po-yip-building-block-a/5332,industrial,direct_link
Po Yip Building Block B寶業大廈B座,/building/po-yip-building-block-b/17425,industrial,direct_link
Po Yip Building寶業大廈,/building/po-yip-building/7887,industrial,direct_link
Poly Centre寶利中心,/building/poly-centre/10645,industrial,direct_link
Por Mee Factory Building百美工業大廈,/building/por-mee-factory-building/3368,industrial,direct_link
Por Yen Building百欣大廈,/building/por-yen-building/3299,industrial,direct_link
Posco Building步陞工商業大廈,/building/posco-building/7055,industrial,direct_link
Power Industrial Building力堅工業大廈,/building/power-industrial-building/12460,industrial,direct_link
Precious Industrial Centre柏裕工業中心,/building/precious-industrial-centre/7432,industrial,direct_link
Premier Centre時豐中心,/building/premier-centre/8021,industrial,direct_link
PriceRite Group Centre實惠集團中心,/building/pricerite-group-centre/16981,industrial,direct_link
Primoknit Industrial Building粵南工業大廈,/building/primoknit-industrial-building/17342,industrial,direct_link
Prince Factory Building王子工業大廈,/building/prince-factory-building/4143,industrial,direct_link
Prince Industrial Building太子工業大廈,/building/prince-industrial-building/13278,industrial,direct_link
Proficient Industrial Centre Block A鴻力工業中心A座,/building/proficient-industrial-centre-block-a/3530,industrial,direct_link
Proficient Industrial Centre Block B鴻力工業中心B座,/building/proficient-industrial-centre-block-b/3529,industrial,direct_link
Profit Industrial Building盈業工業大廈,/building/profit-industrial-building/10486,industrial,direct_link
Prosperity Industrial Building昌興工業大廈,/building/prosperity-industrial-building/4935,industrial,direct_link
Prowell Asia Centre寶源亞洲中心,/building/prowell-asia-centre/6255,industrial,direct_link
Pylon Tower派龍中心,/building/pylon-tower/12155,industrial,direct_link
ROOM+ Kwun Tong Building觀塘自由倉大廈,/building/room-kwun-tong-building/17397,industrial,direct_link
Rainbow Industrial Building彩虹工業大廈,/building/rainbow-industrial-building/4911,industrial,direct_link
Raleigh Centre利來中心,/building/raleigh-centre/16290,industrial,direct_link
Raton Industrial Building利通工業大廈,/building/raton-industrial-building/16361,industrial,direct_link
Ray Centre志聯中心,/building/ray-centre/4706,industrial,direct_link
Reality Tower冠榮中心,/building/reality-tower/16407,industrial,direct_link
Red Square,/building/red-square/4955,industrial,direct_link
Regent Centre Tower A麗晶中心 A座,/building/regent-centre-tower-a/7901,industrial,direct_link
Regent Centre Tower B麗晶中心 B座,/building/regent-centre-tower-b/7900,industrial,direct_link
Richwealth Industrial Building富利工業大廈,/building/richwealth-industrial-building/8160,industrial,direct_link
Ricky Centre華基中心,/building/ricky-centre/7336,industrial,direct_link
Riley House達利中心,/building/riley-house/7619,industrial,direct_link
Rodeo Centre君豪工商大廈,/building/rodeo-centre/8082,industrial,direct_link
Rohm and Haas Electronic Materials Asia Tech Centre羅門哈斯電子材料亞洲科技中心,/building/rohm-and-haas-electronic-materials-asia-tech-centre/16271,industrial,direct_link
Roxy Industrial Centre樂聲工業中心,/building/roxy-industrial-centre/4513,industrial,direct_link
Roytery Industrial Building來得利工業大廈,/building/roytery-industrial-building/16355,industrial,direct_link
S.A.S Tower時捷集團大廈,/building/s-a-s-tower/17343,industrial,direct_link
SOLO,/building/solo/12307,industrial,direct_link
Safety Godown Industrial Building安全貨倉工業大廈,/building/safety-godown-industrial-building/3787,industrial,direct_link
Safety Godown安全貨倉,/building/safety-godown/17344,industrial,direct_link
San Biotta Centre必奧達中心,/building/san-biotta-centre/16291,industrial,direct_link
San Biotta Cube必奧達工作坊,/building/san-biotta-cube/16287,industrial,direct_link
San Miguel Industrial Building生力工業大廈,/building/san-miguel-industrial-building/17303,industrial,direct_link
Sandoz Centre山德士中心,/building/sandoz-centre/5346,industrial,direct_link
Sang Cheong Industrial Building生昌工業大廈,/building/sang-cheong-industrial-building/17041,industrial,direct_link
Sang Hing Industrial Building生興工業大廈,/building/sang-hing-industrial-building/17345,industrial,direct_link
Saving Logistics Centre先寧物流中心,/building/saving-logistics-centre/5334,industrial,direct_link
Sea View Estate Block A海景大廈A座,/building/sea-view-estate-block-a/2048,industrial,direct_link
Sea View Estate Block B海景大廈B座,/building/sea-view-estate-block-b/2049,industrial,direct_link
Sea View Estate Block C海景大廈C座,/building/sea-view-estate-block-c/2050,industrial,direct_link
Seapower Centre海暉中心,/building/seapower-centre/7617,industrial,direct_link
Seapower Industrial Centre海裕工業中心,/building/seapower-industrial-centre/5366,industrial,direct_link
Seaview Centre海濱中心,/building/seaview-centre/5370,industrial,direct_link
Secure House兆璣行,/building/secure-house/4611,industrial,direct_link
Self Serve Mini Storage Center致全中心,/building/self-serve-mini-storage-center/4927,industrial,direct_link
Selwyn Factory Building時運工業大廈,/building/selwyn-factory-building/4588,industrial,direct_link
Sha Tin Cold Storage No.1沙田冷倉一倉,/building/sha-tin-cold-storage-no-1/12464,industrial,direct_link
Sha Tin Cold Storage No.2沙田冷倉二倉,/building/sha-tin-cold-storage-no-2/12470,industrial,direct_link
Sha Tin Industrial Building沙田工業大廈,/building/sha-tin-industrial-building/7003,industrial,direct_link
Shan Ling Industrial Building山齡工業大廈,/building/shan-ling-industrial-building/11945,industrial,direct_link
Shatin Industrial Centre Block A沙田工業中心A座,/building/shatin-industrial-centre-block-a/6462,industrial,direct_link
Shatin Industrial Centre Block B沙田工業中心B座,/building/shatin-industrial-centre-block-b/6466,industrial,direct_link
Shell Industrial Building蜆殼工業大廈,/building/shell-industrial-building/14459,industrial,direct_link
Sheung Hei Factory Building雙喜工業大廈,/building/sheung-hei-factory-building/5402,industrial,direct_link
Sheung Shui Plaza上水貿易廣場,/building/sheung-shui-plaza/13471,industrial,direct_link
Shield Industrial Centre順豐工業中心,/building/shield-industrial-centre/8045,industrial,direct_link
Shing Chuen Industrial Building成全工業大廈,/building/shing-chuen-industrial-building/17304,industrial,direct_link
Shing Dao Industrial Building城都工業大廈,/building/shing-dao-industrial-building/3947,industrial,direct_link
Shing Fat Industrial Building成發工業大廈,/building/shing-fat-industrial-building/17457,industrial,direct_link
Shing King Industrial Building勝景工業大廈,/building/shing-king-industrial-building/13256,industrial,direct_link
Shing King Industrial Building盛景工業大廈,/building/shing-king-industrial-building/13838,industrial,direct_link
Shing On Industrial Building成安工業大廈,/building/shing-on-industrial-building/11935,industrial,direct_link
Shing Yip Industrial Building成業工業大廈,/building/shing-yip-industrial-building/7009,industrial,direct_link
Shiu Fat Industrial Building兆發工業大廈,/building/shiu-fat-industrial-building/4945,industrial,direct_link
Shui Cheong Industrial Building馮瑞璋工業大廈,/building/shui-cheong-industrial-building/7804,industrial,direct_link
Shui Hing Centre瑞興中心,/building/shui-hing-centre/15090,industrial,direct_link
Shui Hong Industrial Building瑞康工業大廈,/building/shui-hong-industrial-building/17346,industrial,direct_link
Shui Ki Industrial Building瑞琪工業大廈,/building/shui-ki-industrial-building/3827,industrial,direct_link
Shui Sum Industrial Building瑞森工業大廈,/building/shui-sum-industrial-building/16970,industrial,direct_link
Shui Wing Industrial Building瑞榮工業大廈,/building/shui-wing-industrial-building/17012,industrial,direct_link
Shui Yee Factory Building遂意工廠大廈,/building/shui-yee-factory-building/13569,industrial,direct_link
Shun Cheung Industrial Building順昌工業大廈,/building/shun-cheung-industrial-building/5570,industrial,direct_link
Shun Fat Industrial Building順發工業大廈,/building/shun-fat-industrial-building/4549,industrial,direct_link
Shun Hing Centre信興中心,/building/shun-hing-centre/17372,industrial,direct_link
Shun Luen Factory Building順聯工業大廈,/building/shun-luen-factory-building/17437,industrial,direct_link
Shun Wai Industrial Building順煒工業大廈,/building/shun-wai-industrial-building/4834,industrial,direct_link
Shun Yee Factory Building信誼工廠大廈,/building/shun-yee-factory-building/4442,industrial,direct_link
Silver Loft銀星閣,/building/silver-loft/4412,industrial,direct_link
Sime Darby House森那美集團大廈,/building/sime-darby-house/13718,industrial,direct_link
Sing Mei Industrial Building成美工業大廈,/building/sing-mei-industrial-building/12142,industrial,direct_link
Sing Teck Factory Building盛德工業大廈,/building/sing-teck-factory-building/3844,industrial,direct_link
Sing Win Factory Building成運工業大廈,/building/sing-win-factory-building/7007,industrial,direct_link
Sino Favour Centre新華豐中心,/building/sino-favour-centre/5655,industrial,direct_link
Sino Industrial Plaza信和工商中心,/building/sino-industrial-plaza/4618,industrial,direct_link
Siu Fu Factory Building兆富工廠大廈,/building/siu-fu-factory-building/4970,industrial,direct_link
Siu Wai Industrial Centre兆威工業大廈,/building/siu-wai-industrial-centre/5564,industrial,direct_link
Smile Centre堅達中心,/building/smile-centre/16309,industrial,direct_link
So Tao Centre蘇濤工商中心,/building/so-tao-centre/17347,industrial,direct_link
Song Ling Industrial Building松林工業大廈,/building/song-ling-industrial-building/11469,industrial,direct_link
South Asia Building南益集團大廈,/building/south-asia-building/4599,industrial,direct_link
South China Cold Storage Building南華冷房工業大廈,/building/south-china-cold-storage-building/16924,industrial,direct_link
South China Factory Building南華工業大廈,/building/south-china-factory-building/4943,industrial,direct_link
South China Industrial Building南華工業大廈,/building/south-china-industrial-building/13857,industrial,direct_link
